Mode 1,Mode 2,Mode 3,Mode 4,Mode 5,Mode 6,Mode 7,Mode 8
0.0014801211959361191,-0.002013452846122484,-0.0032902915464325323,0.004373079304989788,-0.0005208530963432103,0.0015726599788837311,-0.00037357264285910457,0.002349623242799656
0.0015218236302131372,-0.00200299593296642,-0.003239417418862703,0.004184564840333124,-0.0005783291163881845,0.001641989355139057,-0.0003343409251222178,0.0024322779323885484
0.0014276562204464383,-0.0020438457322569104,-0.0033093501223901978,0.0046106011586651285,-0.0004777589957212433,0.0015044151846699272,-0.00039174146288807436,0.0022809156269107955
0.0015146109413901343,-0.002011333273885585,-0.0032487317860898784,0.004068102243776628,-0.0005911412216515199,0.0016528514382974924,-0.00025467142159885103,0.002485490697144835
0.0013919281148785175,-0.002076164703015415,-0.0033218140489901238,0.004819091677425502,-0.0004516747000477134,0.0014993620264444063,-0.000469940988573031,0.002225275698194945
0.0014953474161092733,-0.0020011485326011935,-0.003264928989792304,0.003997253909911014,-0.0005722834406495518,0.001625655280088678,-0.00017505320789215628,0.002531945534311242
0.0013638610705860115,-0.0020880947974353057,-0.0033228812656577802,0.005014952484707763,-0.00043705045152236943,0.0014712418628882729,-0.0005508810149441046,0.002164958311671239
0.0014805288206807107,-0.001968090292031977,-0.0032479044228466685,0.003928223866662157,-0.0005477019871646949,0.0015957116362761564,-0.0001267162715046788,0.002572770024920068
0.0013301104786676257,-0.002079074977266492,-0.0033280768621546317,0.005242755107476682,-0.0004181952962016844,0.0014153937589259091,-0.0006334895242958855,0.002079737029716866
0.0014653919169596752,-0.001939374815344666,-0.0032234960591475273,0.0039010073677683446,-0.0005299303927504273,0.001580376333141953,-9.130912821048165e-05,0.0025976134469305467
0.0012263315128024383,-0.002135690899754114,-0.0033804068118123785,0.0055356216006796745,-0.00037250689280644844,0.0013462607879300287,-0.0006708005270918971,0.001961858779621156
0.0014410541145325427,-0.001903217454005924,-0.0031586007926839538,0.003917464309282947,-0.000547606347581108,0.0016246931789564503,-0.00010146219440221316,0.002593960060818301
0.0011558535556327907,-0.0021494143959430653,-0.0034050366608744417,0.005754112396178265,-0.0003574710560588305,0.0013102380392554466,-0.0007496631515644392,0.001847879976132144
0.0010944596132424725,-0.002147593671973553,-0.0034145199317776372,0.005969157884294378,-0.00033164601357913993,0.0012894096532414167,-0.0008456680487116605,0.0017240476326038923
0.0014562497215267441,-0.0018635305073981816,-0.003043305597481073,0.0038499638538960074,-0.000577036311098094,0.0017311163818630535,-0.0001435817053757843,0.0026391074281723187
0.0010007448902060593,-0.002152863239242998,-0.0034539991618751605,0.006229799130251799,-0.0003027293211442392,0.0012469569188474452,-0.0009242887733270911,0.0015713114867273205
0.0014224662889530388,-0.001829625250218868,-0.0029749764623909136,0.003813692518214622,-0.0006019469858940089,0.0017769641101557595,-0.00016683166420642927,0.002669306088491945
0.0009194162890952863,-0.0021502425040425027,-0.0034986362957187783,0.0064654279478953665,-0.00028013508564723045,0.0012020007231448564,-0.0010074908278330486,0.001425232867280432
0.000813002455860525,-0.0021737335459946273,-0.0035918425711478573,0.006729848963729554,-0.00025224552569364726,0.001135117575505402,-0.0010551395996400844,0.0012611566271763636
0.0013337131470167844,-0.0018199325959803376,-0.002945786017195648,0.0038559412968849965,-0.0005753528185182252,0.0017558172333595628,-0.00015521294803705192,0.002672810518921537
0.0007353098217205874,-0.0021922992602352387,-0.0036774226294981906,0.006883100819465369,-0.0002324748368888045,0.0010860693806249934,-0.0010911895280202536,0.001137581960384761
0.0006860441924104959,-0.0022213799787108154,-0.0037463345756291355,0.006962877420090045,-0.0001971121988652105,0.001066230615629081,-0.0011161485197552872,0.0010547300950512692
0.00067091080873679,-0.0022321270281594123,-0.003790126030230056,0.006993455694953886,-0.0001593622323290405,0.0010664491808261196,-0.0011446736006350444,0.0010095552541211107
0.0006352328742749139,-0.0022293675479122077,-0.0038548069482485436,0.007069075508232101,-0.00011437160056619776,0.0010295136259390774,-0.0011423537151019573,0.0009515407413776295
0.0005913693443554388,-0.00222051293646855,-0.003928995408735874,0.007174181263664947,-3.485026188753087e-05,0.000971742715049739,-0.0011283563131417836,0.0008819128678222941
0.0005537041667576762,-0.002180846176095723,-0.003991958542245012,0.007249084807687792,6.383566326963775e-05,0.0008910117584329576,-0.0011228059620766204,0.0008140067114754331
0.0003305760264107469,-0.0024142334918548438,-0.0041308259093538,0.007460545551593357,0.00011440009091300355,0.0008370224059396999,-0.001218942598464401,0.002642084391719515
0.0003102754249801667,-0.0024126662133876074,-0.004240108442877324,0.0073953548521938925,0.00017131149869046593,0.000697876712490041,-0.001125855031871517,0.002654789763413546
0.00029395638973398847,-0.0024127699747945102,-0.004348110336425983,0.007301930739516611,0.0002262054615951517,0.0005691304944980693,-0.001016321190448605,0.0026803202257859094
0.0012553643222419856,-0.0017945609212354084,-0.0029132713320362525,0.003924891123693535,-0.0005548670880611998,0.0017372429753120594,-0.00012463434131629626,0.0026930246308682062
0.0002883637911492552,-0.002429796997860469,-0.004458532742854674,0.00720765404472198,0.00025712267822373464,0.00044555578786490167,-0.00087515119583247,0.002729464096919192
0.000321409684077759,-0.0024637796892209383,-0.004539117170597228,0.007090491409073686,0.0002602573465460553,0.0003283801277167343,-0.0007237711831987777,0.0028401134923591543
0.0003910902074171783,-0.0024437442439314613,-0.004561467440098453,0.006961689923200486,0.00030340486615469106,0.00022189145821267933,-0.0006014419125135644,0.0029884914231466182
0.0003676407314132794,-0.0024203953047162523,-0.004663064269033735,0.006989713414326816,0.00037420080276239973,-2.883190567825111e-06,-0.000422377449335965,0.003049252464008478
0.001184972456693264,-0.001768793505892076,-0.0028764949989326986,0.004031253627119298,-0.000551473697879604,0.0017284294300413945,-9.83410823981083e-05,0.0027143051580171217
0.0003251503269851957,-0.0024128227302590522,-0.004778602135046258,0.007003169642783172,0.000440958250762244,-0.00022678199032211997,-0.000218766199405152,0.0031224547738132806
0.0003353953935781477,-0.0024031902639536236,-0.0048422404635316794,0.006904859733206977,0.00047719445503468025,-0.00038853143805756387,-3.571520072326873e-05,0.0032475225325328504
0.00034663890863471047,-0.0023923112681844584,-0.004898292697899505,0.006778936061374154,0.0005216321430057033,-0.0005478060799853883,0.00014019233726522177,0.003382831675372756
0.0011241978849627426,-0.001720611062121905,-0.002835598913702826,0.004051007350902193,-0.0005057024517769652,0.0016822174971435992,-5.720595433620736e-05,0.0028055675510373357
0.00036043598935286226,-0.0023766576884924236,-0.0049445107424971645,0.006625294329927181,0.0005684021776212455,-0.0007134661839218893,0.0003313798398622743,0.0035429989609911086
0.0003744520892775571,-0.0023450080576932794,-0.004968131532751619,0.006448731011640807,0.0006126644165232023,-0.0008583838799327833,0.0005196960105561612,0.0037110087247363725
0.0003886468894944135,-0.0023159237577426266,-0.004982635098407088,0.0062769041740847,0.0006409950570957518,-0.0009867778331385387,0.0007048165218612675,0.003881436116123671
0.0010646532858733975,-0.0017102983492399268,-0.0028650287812505442,0.004084566231111794,-0.00048575114818181944,0.001599314699610197,4.90269935942395e-05,0.0029165982775820995
0.0004012884297059067,-0.0022986511161661835,-0.0049935778834687555,0.0061050857559368545,0.0006594061017328166,-0.0010969021134535945,0.0008810693815411189,0.004058922511068003
0.0004202628798662984,-0.0022782431886084987,-0.0049838341954962255,0.005893152673647816,0.0006752364098095434,-0.0011860881326520862,0.0010522473304966165,0.004237267063897765
0.001015923443662975,-0.001721895599099054,-0.00292891489229841,0.004097126773892558,-0.0004373388631697432,0.0014519001396895831,0.00016103762400627208,0.003110181896718234
0.00045568528434635093,-0.002247358418094928,-0.004940250900684311,0.005649272847729268,0.0006855576567970137,-0.0012579399005949678,0.001207803005221599,0.004427335915003644
0.0009313838067657935,-0.0017306682291879391,-0.0030661384784139356,0.004125843806067133,-0.00033966576605204846,0.0011964173367465661,0.0003332375663007528,0.003333796859501569
0.0004974756776815481,-0.0021908905280830517,-0.004872531933168057,0.0053983217598079,0.0007096589319553103,-0.0013365211911813314,0.0013502871558446483,0.004635613185996852
0.0004580015987454365,-0.002140771572045971,-0.004843804485923974,0.005229847192592415,0.0007459393480127356,-0.0014445103737170926,0.00151068652372712,0.004769705019235435
0.00084757604230513,-0.0017321734938193646,-0.0032224427115489073,0.004136567506498772,-0.00021792830549555674,0.0008876697021330393,0.0005224466818081755,0.0035661852393403565
0.00046895464507633696,-0.002088431736349915,-0.004751503317192913,0.004982480181512111,0.0007290934750088289,-0.0014288219647127234,0.0015864842339354918,0.004887926425562122
0.0007746659880389126,-0.0017426895097786238,-0.003392691470378885,0.004110250127135083,-7.740024844014286e-05,0.000538540251623869,0.0007177304384840702,0.0038682447396987617
0.00048244774280741865,-0.00203942197034537,-0.004643049764302575,0.004758018279657417,0.0006982355471954266,-0.0013741839660287856,0.001630601551372348,0.004970082269035269
0.0005002898789427841,-0.0019851885305754596,-0.004506374837309831,0.004532215848589669,0.0006490798503284977,-0.001258249608531638,0.0016294439761677683,0.005004936929267773
0.0007346184248544962,-0.0017616767473128646,-0.0035567530368729914,0.004032804054830272,6.543478204145993e-05,0.0002017898138106764,0.0009162974585780924,0.00419977460943354
0.0005252485019714458,-0.0019319595607669607,-0.004351159219247705,0.004321876484085473,0.0005820613796130465,-0.0010876220050529926,0.0015920847095072046,0.004991805215860776
0.0006883593428551071,-0.0018042646893897372,-0.003744276673575473,0.003980692318743844,0.00020133831301346532,-0.0001304486003112743,0.0011189730012786002,0.0045042729663171835
0.0005603364754191326,-0.0018860800380821922,-0.004176525346800413,0.004136876588075462,0.00048559060293514787,-0.0008469185285232589,0.0015017014711459105,0.004917771333921724
0.000615230744535851,-0.0018477011220087481,-0.003965892028252112,0.004028287272071127,0.0003463429265088578,-0.0004987404762211248,0.0013249652654919249,0.004730708384889354
0.0016248917383777555,-0.001994811571075975,-0.003146823176758342,0.004154437728986691,-0.0006330729513911255,0.0017396724498882198,-0.0003607027581959139,0.002458301200267276
0.001675826581046207,-0.0019682798086325354,-0.003139643578433742,0.003880843295164372,-0.0006578205041697035,0.00179059555704279,-0.00032121271091036115,0.002553701437264432
0.0015698633470426619,-0.002036483393580574,-0.003147393481673466,0.004460992969720289,-0.0006014017569610907,0.001710155083406836,-0.00043392417204777325,0.0023596278157726885
0.0016869688814573774,-0.001976653431918553,-0.0031520747810517046,0.0036794859514740316,-0.0006685410843794634,0.0018141642221545528,-0.00024266199821759227,0.00260418725823158
0.001520428076016916,-0.0020621565941974693,-0.003131836028218543,0.004769236540722014,-0.000573781973011694,0.0016788279584990708,-0.0005380544161501825,0.0022873926437753846
0.0016694410367249853,-0.001982849161378792,-0.003181519674693239,0.003548658114555187,-0.0006556937897391278,0.0018091549634916483,-0.00016307708940032771,0.0026405146945961424
0.0014635837298897563,-0.002073677307624859,-0.0031287871326050676,0.005083698225896844,-0.0005294510695501175,0.001602971084366003,-0.000639434239162334,0.002195565779694352
0.0016441776050534055,-0.001961428196541414,-0.0032017846763668246,0.003456456660664075,-0.00062324762764076,0.001778073147320982,-0.00010175956287587624,0.002668190779525535
0.001380127275008962,-0.002082732313151018,-0.003144304903646522,0.005428829975877087,-0.00048692717630920433,0.0015123686728653568,-0.0007417857716121996,0.0020720853125386915
0.0016181095236466822,-0.0019267111098529698,-0.003202579439073732,0.0034072239970430627,-0.000583972861701502,0.0017327300445975026,-6.458219106495623e-05,0.0026915761855544947
0.0012596618530846654,-0.0021106278400198518,-0.0031961898094906996,0.005789443446921081,-0.0004513161164940009,0.001421362436948702,-0.0008395102026586138,0.001903729486465289
0.00158333559811995,-0.0018825113426673536,-0.003179276964041249,0.0034132898744485074,-0.0005553893526124775,0.0017055227460973927,-5.0722433573459186e-05,0.0026914167348265636
0.0011611175760837958,-0.002121579867662796,-0.003233190808819682,0.006090905922416786,-0.00041105633978934426,0.001351541417960044,-0.0009460713649711434,0.001744544679967529
0.001572355784079595,-0.0018243369490136912,-0.003107395222098496,0.0034097162976831252,-0.000545195390009691,0.00172116461988424,-6.062124386534055e-05,0.002709925331305195
0.001061072345263807,-0.0021169864295884433,-0.0032766016768045214,0.006383224768265369,-0.0003570051983880404,0.0012726591957761182,-0.001048306464891314,0.0015821588010413326
0.000942298583895961,-0.0021288299959411157,-0.003356901665755996,0.006674087884011706,-0.0003077753710753593,0.0011915965570112167,-0.001122819905541222,0.001402930895449757
0.0015380521308589149,-0.001803569226065624,-0.003034366145692663,0.0034314467486561695,-0.0005293207189755809,0.0017444714672346503,-6.344049551843156e-05,0.0027311389530484897
0.0008342911142502578,-0.0021392798022860904,-0.0034583310997736696,0.0069228151016634985,-0.00026945052646726677,0.0011166722194421881,-0.0011779910737234986,0.0012330694158395313
0.001458992598178251,-0.0017795299648709693,-0.0029890938430471204,0.0035117834079941225,-0.000531554079764555,0.0017359268047941,-6.452698019803041e-05,0.002730008611325547
0.0007207070388977644,-0.0021864069647220155,-0.003591831556342901,0.007138498052267233,-0.00024266412618013223,0.0010521308917254303,-0.0011867817777178476,0.0010739343371244043
0.0006423766131513335,-0.0022315706628876684,-0.0037042664069653814,0.007263201995941574,-0.00021977924159376956,0.0010154733871612065,-0.0011837291248029285,0.0009571978542606472
0.0005985749543860677,-0.0022623612357725994,-0.0037904582118035795,0.007329184529843611,-0.0001812397362467521,0.0009986934195760442,-0.0011764415547664497,0.0008836528509530866
0.0005049876008880273,-0.0022406177960565647,-0.0040017606369271985,0.007486255248230461,4.075938749955631e-05,0.0008778921959870018,-0.0011313174777848164,0.0007239160310351759
0.0005469477399298636,-0.0022552541748350405,-0.0039217826553233325,0.007423773794902144,-4.522774741317924e-05,0.0009447672695269512,-0.001158807734222541,0.0007969581054859215
0.0005807167714229235,-0.002257990999064732,-0.003849922015775545,0.007366960147161155,-0.00011819756102189408,0.0009892308057284297,-0.0011748664506420876,0.00084611780237609
0.0004558383086326917,-0.002198576938467259,-0.004087441325599933,0.007538602816011829,0.00012281840105598474,0.00078972106431485,-0.0011031005732866227,0.0006387560154539267
0.00023539932596571347,-0.002474778239102999,-0.004236342819131837,0.007725475166259382,0.0001410285420127882,0.0007942180704171031,-0.0011762032874128206,0.0025986311241463634
0.00021889311492769104,-0.002481688250443024,-0.004355276646715842,0.0076627548745781295,0.00018426999980289725,0.0006669833636681154,-0.0010632157993313957,0.0026141448882567265
0.00020991479160257365,-0.002509216068400811,-0.004471789190200384,0.007585267348312921,0.0002087741282381739,0.0005362041866627268,-0.0009307124164456435,0.0026410249321892707
0.0013622829872098352,-0.0017541094318190272,-0.0029438269507251424,0.003629553178044722,-0.0005229653173818074,0.0017184612074738566,-5.515080992701159e-05,0.002728146708089565
0.00022321582208160475,-0.0025523782506392976,-0.004565032227293516,0.007499924325494532,0.0002412184168913084,0.00040947226046054986,-0.000793554710253907,0.0027405295202577095
0.00027180548176423616,-0.0025412799556032268,-0.004622904126908568,0.007398763430398893,0.000277698820331895,0.00028158080349552735,-0.0006642175451582362,0.0028417778661173074
