Mode 1,Mode 2,Mode 3,Mode 4,Mode 5,Mode 6,Mode 7,Mode 8,Mean
0.0084676371792529,0.0033251285250874,-9.234400354877137e-05,0.0019164811189612,-0.0031991652741355,0.0026287153829087,-0.0052485420748933,0.001636031988336,7.507609500000001
0.0084471372170381,0.0033924691301431,-0.0001594290555672,0.0019838763734446,-0.0030457865419004,0.0025163739882096,-0.0052025580340434,0.001648297849439,7.510639923076922
0.0084932617636552,0.0032355387091053,-4.360286636306138e-05,0.0017988838508763,-0.0033583855862284,0.0027546227442663,-0.0053006025453644,0.001648043898768,7.501530000000002
0.0084521914192246,0.0034029294377071,-0.0001857735295897,0.0020574856388833,-0.00298444846172,0.0024831431598213,-0.005183170989004,0.0017313365981046,7.525457999999999
0.0085099477656272,0.0031592108665115,-6.744696640068049e-06,0.0016908799537482,-0.0034832067839376,0.002830766970002,-0.0053977264746211,0.0016047790638574,7.489699615384615
0.0084635760345453,0.0034078095425158,-0.0001848837257881,0.0021100863445241,-0.002972847208815,0.002478536763171,-0.0051390312551925,0.0018096461957521,7.541364846153845
0.0085235002393647,0.0031030590517692,3.316895190630387e-05,0.0015747903956056,-0.0035915525668829,0.0029220761118503,-0.0054814800240539,0.0015554656155287,7.477311307692308
0.0084738199841209,0.0034345696190224,-0.0001897994113935,0.0021321701472628,-0.0029619844098627,0.0024715898050229,-0.0050985359547912,0.0018561527669413,7.5550549230769235
0.0085405093645497,0.0030503037778197,9.616383528968098e-05,0.0014395495724227,-0.0037224591147432,0.0030489704593683,-0.0055692347100389,0.0015124530839712,7.467788461538462
0.0084838448732259,0.0034518349805213,-0.0001913722281016,0.0021221147692048,-0.0029619919092548,0.0024688440233612,-0.0050844344607367,0.001896719554147,7.564376615384616
0.0085932290994681,0.0029049329845745,0.0001621270168849,0.001317523639764,-0.0039275604910891,0.0032320403394471,-0.0057162831399641,0.0015556723720661,7.475893576923075
0.0084991204193979,0.0034643267098232,-0.0001983583623355,0.0020477772572498,-0.0029427023626573,0.0024510664506402,-0.0051456303201581,0.0019143438162674,7.572412307692308
0.0086298208684135,0.002815367732709,0.0002244722982488,0.001199112990525,-0.0040545391841828,0.0033546496453781,-0.0058415773720565,0.0015331375804912,7.475768384615384
0.0086619411583182,0.0027421208793171,0.0002868672531871,0.0010690539880365,-0.0041821153457749,0.0034518763231751,-0.0059593833751732,0.0014850497763124,7.4735815
0.0084943008817223,0.0035219603459295,-0.0002534647788749,0.0019788840690212,-0.0028541668250245,0.0023389466226818,-0.0051911579512731,0.0018748676148271,7.566502115384615
0.0087106215219803,0.002633281342963,0.0003758740340981,0.0009367860537728,-0.0043433163540615,0.0035926207439798,-0.0060941616574496,0.0014702814454297,7.479356423076923
0.0085152903964934,0.0035335864966701,-0.00027158337745,0.0019230197060758,-0.0027973116981245,0.0022951763852258,-0.0052334420178689,0.0018665455429544,7.570724923076924
0.0087529070270575,0.0025392377515347,0.0004665689401825,0.0008208037035269,-0.0044869083370221,0.0037264006483385,-0.0062155441077816,0.0014432822027424,7.481593576923078
0.0088072939279549,0.0024029189655321,0.0005780242615876,0.0007287948089176,-0.0046599425168748,0.0038960840725682,-0.0063429946957492,0.0014623402030711,7.489348692307691
0.0085649331570705,0.0034853704133385,-0.0002645379218472,0.001862611420395,-0.0028416042285571,0.0023355191679381,-0.0052897438710796,0.0019196969672062,7.590098038461538
0.0088472412777634,0.002304432118278,0.0006619229010984,0.0006911010527534,-0.0047649621404642,0.0040014354012949,-0.0064190466827632,0.001464016927757,7.493949653846155
0.0088724223714758,0.002233042899825,0.0007084821107905,0.0006878102741735,-0.0048410436641212,0.0040418546651546,-0.0064633593965925,0.0014557751372076,7.495875192307692
0.0088801369784304,0.0022050097007043,0.0007369670629857,0.0006945310228481,-0.004887917096872,0.0040375102369018,-0.0064799857376528,0.0014262155491756,7.494182499999999
0.0088988008949808,0.0021647162661575,0.0007958882218732,0.0006948866888892,-0.004975342032,0.0040921529508948,-0.0065074787098207,0.001447490067081,7.501613384615386
0.0089219060343519,0.0021194953676718,0.0008690016751754,0.0006892173462195,-0.0051109518827565,0.004165397004508,-0.0065314199942326,0.001485395904918,7.514387115384617
0.0089429792497537,0.002103248985156,0.0009470202369508,0.0006888367205081,-0.005246548911643,0.0042339257352184,-0.0065226306312688,0.0015038176314314,7.530376500000001
0.0090479348131936,0.0018088434494986,0.0009140971095288,0.0008775870225886,-0.0055195562238677,0.0045237052080634,-0.0067179877095298,0.0015720976547999,7.633768384615384
0.0090586357818943,0.0017913855769202,0.0009665236693486,0.0009940912398098,-0.0055566374340651,0.0045831932351757,-0.0065823800074424,0.0016298329530512,7.646119769230768
0.0090672436856536,0.0017786883496208,0.0010116863181689,0.0011246876385821,-0.0055748005675583,0.0046190388286093,-0.0064294900219649,0.0016951961732023,7.657775653846154
0.0086092641229885,0.0034490008369043,-0.0002447489472559,0.0017807857850616,-0.0028934243466174,0.0023873257043546,-0.0053596436781175,0.0020003252916865,7.609532730769231
0.0090693610427921,0.0017613472227696,0.0010470964054993,0.0012597769828989,-0.0055725438380882,0.004657576998013,-0.0062748971285396,0.0017926649784321,7.667307153846154
0.0090504870415644,0.00176679314551,0.0010440035158535,0.001392227013331,-0.0055321131112356,0.0046847876304001,-0.0061042439263954,0.001889389768006,7.669042076923077
0.0090139474700599,0.0018389987372469,0.0010319175742805,0.0014873971028153,-0.0055077462004259,0.0046703761046072,-0.005905331721203,0.0019406993553434,7.667263076923076
0.009026115667564,0.0018221217033168,0.001110669140647,0.0015530332772273,-0.0056131397162053,0.0048297205321096,-0.0057406858640684,0.0020997436914778,7.690971807692307
0.0086488779488121,0.0034115539042328,-0.0002191162112414,0.0016738227273411,-0.0029483085955788,0.0024528997562559,-0.0054545754494614,0.0020861959796405,7.624611538461538
0.0090481913520677,0.0017836477685651,0.0011875576721368,0.0016362459578388,-0.0057096066593911,0.0049866175359323,-0.0055743871082425,0.0022855265328905,7.7176160769230755
0.0090429592693206,0.0018012955227564,0.001207621006934,0.0017414321483832,-0.0057072812995419,0.0050429026015322,-0.0053745673556448,0.00241776965358,7.728734730769231
0.0090375883181571,0.0018261277360087,0.0012175635305409,0.0018569212849135,-0.0056962342819572,0.0050809823850557,-0.0051609938041781,0.0025351321867187,7.740024653846154
0.0086850716775087,0.003410134930566,-0.0002042879967072,0.0016124466044119,-0.002996696924691,0.0024921257865956,-0.0054755220785895,0.0021599191019684,7.641512884615384
0.0090314425224037,0.0018616083160223,0.0012181156168801,0.0019794868384002,-0.0056722356254821,0.0051102546150748,-0.0049292940910219,0.0026625293022412,7.7503786923076925
0.0090261864126276,0.0019135164164227,0.0012108640002829,0.0020935827104452,-0.0056297123488287,0.005115036312677,-0.0047040272494325,0.0027884851371586,7.760444038461538
0.0090206533749714,0.0019634084904529,0.0011988349166888,0.0021974240496255,-0.0055733548125803,0.0051138817980889,-0.0044917215747721,0.0029146416195569,7.76751873076923
0.0087180432532324,0.0033718131951261,-0.0001674085619254,0.0016031506271239,-0.0030431849423757,0.0025772155135912,-0.0054689134197092,0.0022952507467658,7.652393576923078
0.0090154996720152,0.0020050017091301,0.0011782503254795,0.0023002007395345,-0.0055066719317399,0.0051018937865781,-0.0042914680132355,0.0030336341811223,7.770059153846154
0.0090077680331956,0.0020630719478505,0.0011371034493627,0.0024102388435614,-0.0054151298289533,0.0050609462974999,-0.0040940823329276,0.0031464507608894,7.770282153846154
0.0087439821511835,0.0033256619660782,-0.0001312062165415,0.0016425361118486,-0.0031106836118874,0.0026844023347666,-0.0053872803964839,0.0024081573281253,7.654714769230769
0.0089922162899011,0.002149254053426,0.0010724885819882,0.0025138310181803,-0.0052991920264305,0.0049965681432783,-0.0038999577571979,0.0032423449264125,7.766475653846154
0.00878844404341,0.0032468822661254,-4.44819501381486e-05,0.0017317237462597,-0.0032466993513755,0.0028696330757856,-0.0052365311807626,0.0025750506282929,7.667621653846154
0.0089743431323758,0.0022602471935904,0.0010065428185386,0.0026016952649607,-0.0051882960079026,0.0049267481072531,-0.0036945821472712,0.0033213207187969,7.76207576923077
0.0089996674397892,0.0023001911626651,0.0009859184554145,0.0026679903801388,-0.005142546286476,0.0049336355790637,-0.0035514139059743,0.0034627494353265,7.776076538461538
0.0088324575526134,0.0031731936312835,5.3083660247305e-05,0.0018493544008676,-0.0033993233681264,0.003074599229812,-0.0050248223186975,0.0027398215456547,7.682444115384614
0.0089988941732825,0.0023909560315367,0.0009101751393814,0.0027245954399687,-0.0049910775182395,0.0048234241296923,-0.0034575434723748,0.0035097595695533,7.771733538461539
0.0088704189661764,0.0031065281776728,0.0001416483730377,0.0020065054817074,-0.0035550843681992,0.0032863075605455,-0.0047600636415199,0.0028910351762695,7.696366423076923
0.008996631844123,0.0024798288316566,0.0008280881936698,0.0027552244225996,-0.0048346508154412,0.0046992101759039,-0.0034071110969858,0.0035356452065571,7.765908115384615
0.0089927282902994,0.0025787691326741,0.0007326992061609,0.0027598698870776,-0.0046544583810022,0.004538314093312,-0.0034155847168624,0.0035299218051475,7.759108653846155
0.0088903917353543,0.0030630315661797,0.0002067310484613,0.0021942576861252,-0.0036821350629594,0.0034534660915534,-0.0044483609122341,0.0030173711561827,7.701935576923077
0.0089851115038125,0.0026812628454255,0.000629317724009,0.0027383127056423,-0.0044603047482721,0.0043498652805689,-0.0034773250610158,0.0034995285309634,7.750879615384615
0.008912223317174,0.0029929729189872,0.0002778519976134,0.0023903820752325,-0.0038184765326065,0.0036292000738223,-0.0041421319400547,0.0031479561790355,7.708682
0.008971738744112,0.0027827410856778,0.0005164060131531,0.0026840054935803,-0.0042448657836374,0.0041276191923529,-0.0036042402326135,0.0034269473044219,7.739818961538462
0.0089471141580812,0.0028845142876066,0.0003934073104827,0.0025574852652277,-0.0040201508413725,0.0038735521027851,-0.0038550061052058,0.0032975899503652,7.724508692307693
0.0083931355653632,0.0034801644441908,-0.0002269286189079,0.0019277472367691,-0.0029620214910874,0.0024297163644103,-0.0052373982384422,0.0016100431638851,7.495255192307692
0.0083686019716776,0.0035721781017848,-0.0002804603402869,0.0020773941517523,-0.0028041588495038,0.0022975535174284,-0.0051557710007954,0.001610593254513,7.5058655
0.0084193208070488,0.0033732394415981,-0.0001798585392755,0.0017575776940685,-0.0031404567805928,0.0025585132963892,-0.0053555497399322,0.0015863002527062,7.48176823076923
0.0083640102061849,0.0036068212949788,-0.0003259942697887,0.0022077539016694,-0.0027019380403583,0.0022166991214227,-0.0050912370521581,0.001668208934068,7.522194884615384
0.008443198257683,0.0032812316937219,-0.000132195000163,0.0015701579710825,-0.0033138544502329,0.0026905291428389,-0.0054829308305546,0.0015335023054898,7.466341038461538
0.0083744732304896,0.0036119388334083,-0.0003419708898335,0.0023081481470227,-0.0026589585380666,0.0021817853504157,-0.0050479452342121,0.0017435562532126,7.541964461538461
0.0084716442222928,0.0031916076293197,-6.732817777827972e-05,0.0013855723213381,-0.0035102143135604,0.0028568316636852,-0.0055941312153744,0.0014842050757135,7.453934923076924
0.0083898322569723,0.0036234183964435,-0.0003362326252865,0.0023727726318199,-0.0026494027508117,0.0021706707642725,-0.0050027947242323,0.0018027596767283,7.561392884615383
0.008514177056228,0.0030793357392977,1.9965534602298796e-05,0.0011951471919368,-0.003726111703498,0.0030570562134108,-0.0057274115243948,0.0014495767878686,7.448658384615385
0.0084060654875852,0.0036391585193739,-0.0003246700125177,0.002395533298201,-0.0026649342536296,0.0021832926267718,-0.0049721023886165,0.0018446763133093,7.577632192307691
0.0085758786149539,0.0029249561149473,0.0001250011204163,0.0010212060922464,-0.003951695663663,0.00328057108361,-0.0058944023024764,0.0014382342215166,7.45281673076923
